Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank,81,74,469280,517280,453280,533280,0,0,2,0,0,0,1,2,1,0,0,0
FluencyBank,81,75,3348800,3396800,3332800,3412800,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,81,76,3414400,3462400,3398400,3478400,0,0,0,0,0,3,0,0,0,1,0,0
FluencyBank,81,77,3447360,3495360,3431360,3511360,0,0,0,1,0,3,1,2,0,0,0,0
FluencyBank,81,78,3462400,3510400,3446400,3526400,0,0,0,0,2,1,1,1,0,0,0,0
FluencyBank,81,79,3525280,3573280,3509280,3589280,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,81,80,3661440,3709440,3645440,3725440,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,81,81,3689600,3737600,3673600,3753600,0,0,0,2,0,0,2,0,1,0,0,0
FluencyBank,81,82,3743200,3791200,3727200,3807200,0,0,0,1,3,0,0,0,0,0,0,0
FluencyBank,81,83,3757120,3805120,3741120,3821120,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,81,84,3934880,3982880,3918880,3998880,0,0,1,0,3,0,0,0,0,0,0,0
FluencyBank,81,85,3963360,4011360,3947360,4027360,0,0,0,1,3,0,0,0,0,0,0,0
FluencyBank,81,86,4088960,4136960,4072960,4152960,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,81,87,4126080,4174080,4110080,4190080,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,81,88,4185760,4233760,4169760,4249760,0,0,0,1,0,3,0,1,0,0,0,0
FluencyBank,81,89,545440,593440,529440,609440,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,81,90,577600,625600,561600,641600,0,0,0,1,2,2,0,1,0,0,0,0
FluencyBank,81,91,4230240,4278240,4214240,4294240,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,81,92,4287520,4335520,4271520,4351520,0,0,0,0,0,0,2,2,3,0,0,0
FluencyBank,81,93,4311840,4359840,4295840,4375840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,94,4369600,4417600,4353600,4433600,0,0,1,1,0,0,0,3,1,0,0,0
FluencyBank,81,95,4457920,4505920,4441920,4521920,0,0,0,0,1,3,0,1,0,0,0,0
FluencyBank,81,96,4498240,4546240,4482240,4562240,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,81,97,4528480,4576480,4512480,4592480,0,0,0,1,2,0,0,1,0,0,0,0
FluencyBank,81,98,4614880,4662880,4598880,4678880,0,0,0,0,1,0,0,1,2,0,0,0
FluencyBank,81,99,4642080,4690080,4626080,4706080,0,0,3,1,0,0,0,2,0,0,0,0
FluencyBank,81,100,4680000,4728000,4664000,4744000,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,81,101,4749760,4797760,4733760,4813760,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,81,102,4831200,4879200,4815200,4895200,0,0,2,0,0,0,0,2,1,0,0,0
FluencyBank,81,103,4860480,4908480,4844480,4924480,0,0,2,1,0,0,0,3,1,0,0,0
FluencyBank,81,104,4894080,4942080,4878080,4958080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,105,641440,689440,625440,705440,0,0,1,1,2,1,0,2,0,0,0,0
FluencyBank,81,106,689280,737280,673280,753280,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,81,107,5105920,5153920,5089920,5169920,0,0,0,0,2,0,1,0,1,0,0,0
FluencyBank,81,108,5133280,5181280,5117280,5197280,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,81,109,5149440,5197440,5133440,5213440,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,81,110,5209600,5257600,5193600,5273600,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,81,111,5246400,5294400,5230400,5310400,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,81,112,5300640,5348640,5284640,5364640,0,0,0,0,0,3,0,2,0,0,0,0
FluencyBank,81,113,5345760,5393760,5329760,5409760,1,0,0,1,0,0,2,1,2,1,0,0
FluencyBank,81,114,5480000,5528000,5464000,5544000,0,0,0,1,1,1,0,0,0,0,0,0
FluencyBank,81,115,5508960,5556960,5492960,5572960,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,81,116,5553120,5601120,5537120,5617120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,117,5592480,5640480,5576480,5656480,0,0,1,1,0,0,2,1,1,0,0,0
FluencyBank,81,118,5607680,5655680,5591680,5671680,0,0,1,0,0,0,0,3,2,1,0,0
FluencyBank,81,119,756160,804160,740160,820160,0,0,1,1,0,0,0,2,1,0,0,0
FluencyBank,81,120,782880,830880,766880,846880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,121,5658560,5706560,5642560,5722560,0,0,1,0,0,0,0,1,2,1,0,0
FluencyBank,81,122,5713280,5761280,5697280,5777280,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,81,123,5744640,5792640,5728640,5808640,0,0,0,0,3,3,0,0,0,0,0,0
FluencyBank,81,124,5802080,5850080,5786080,5866080,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,81,125,5844320,5892320,5828320,5908320,0,0,2,1,2,0,0,0,0,0,0,0
FluencyBank,81,126,5981600,6029600,5965600,6045600,1,0,2,1,0,0,1,1,0,1,0,0
FluencyBank,81,127,6027040,6075040,6011040,6091040,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,81,128,6110080,6158080,6094080,6174080,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,81,129,6135520,6183520,6119520,6199520,0,0,0,0,0,1,1,1,2,1,0,0
FluencyBank,81,130,6220640,6268640,6204640,6284640,0,0,0,0,2,3,0,2,0,0,0,0
FluencyBank,81,131,6275520,6323520,6259520,6339520,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,81,132,6305440,6353440,6289440,6369440,1,0,0,0,0,0,1,1,3,0,0,0
FluencyBank,81,133,6377440,6425440,6361440,6441440,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,81,134,821600,869600,805600,885600,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,81,135,6428000,6476000,6412000,6492000,0,0,0,1,2,1,2,0,0,0,0,0
FluencyBank,81,136,6443200,6491200,6427200,6507200,0,0,0,0,1,2,0,1,0,0,0,0
FluencyBank,81,137,6501280,6549280,6485280,6565280,1,0,0,1,0,0,2,0,2,0,0,0
FluencyBank,81,138,6523680,6571680,6507680,6587680,1,0,2,1,0,0,0,0,0,0,0,0
FluencyBank,81,139,6644320,6692320,6628320,6708320,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,81,140,6685120,6733120,6669120,6749120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,141,6723200,6771200,6707200,6787200,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,81,142,6760160,6808160,6744160,6824160,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,81,143,6811200,6859200,6795200,6875200,0,0,2,2,1,0,0,1,0,0,0,0
FluencyBank,81,144,6837920,6885920,6821920,6901920,1,0,0,2,1,0,2,0,0,0,0,0
FluencyBank,81,145,6876640,6924640,6860640,6940640,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,81,146,6966880,7014880,6950880,7030880,0,0,0,1,2,0,0,0,0,1,0,0
FluencyBank,81,147,6993440,7041440,6977440,7057440,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,81,148,914240,962240,898240,978240,1,0,0,0,0,0,1,0,2,0,0,0
FluencyBank,81,149,944960,992960,928960,1008960,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,81,150,7031680,7079680,7015680,7095680,0,0,0,1,2,1,0,0,0,0,0,0
FluencyBank,81,151,7072000,7120000,7056000,7136000,0,0,1,0,0,2,0,2,0,0,0,0
FluencyBank,81,152,7108320,7156320,7092320,7172320,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,81,153,7150080,7198080,7134080,7214080,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,81,154,7189120,7237120,7173120,7253120,0,0,2,0,0,0,0,1,1,0,0,0
FluencyBank,81,155,7229600,7277600,7213600,7293600,0,0,0,3,1,1,0,0,0,0,0,0
FluencyBank,81,156,7305600,7353600,7289600,7369600,0,0,0,0,0,1,0,2,3,0,0,0
FluencyBank,81,157,7333120,7381120,7317120,7397120,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,81,158,7391680,7439680,7375680,7455680,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,81,159,7445120,7493120,7429120,7509120,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,81,160,7473760,7521760,7457760,7537760,0,0,0,0,0,3,0,0,0,1,0,0
FluencyBank,81,161,7549600,7597600,7533600,7613600,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,81,162,7619680,7667680,7603680,7683680,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,81,163,7682560,7730560,7666560,7746560,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,81,164,996320,1044320,980320,1060320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,0,120480,168480,104480,184480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,1,1446720,1494720,1430720,1510720,0,0,0,0,3,2,0,3,0,0,0,0
FluencyBank,87,2,1475200,1523200,1459200,1539200,1,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,87,3,1570240,1618240,1554240,1634240,1,0,0,0,2,0,0,2,0,0,0,0
FluencyBank,87,4,1595040,1643040,1579040,1659040,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,87,5,1616160,1664160,1600160,1680160,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,6,1708320,1756320,1692320,1772320,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,87,7,1732640,1780640,1716640,1796640,0,0,1,0,3,0,0,2,0,0,0,0
FluencyBank,87,8,1951200,1999200,1935200,2015200,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,87,9,1976320,2024320,1960320,2040320,0,0,1,2,0,1,0,3,1,0,0,0
FluencyBank,87,10,1996640,2044640,1980640,2060640,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,11,2696320,2744320,2680320,2760320,0,0,0,1,3,0,0,3,0,0,0,0
FluencyBank,87,12,2720640,2768640,2704640,2784640,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,13,2982240,3030240,2966240,3046240,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,14,3009440,3057440,2993440,3073440,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,15,3059360,3107360,3043360,3123360,0,0,0,1,2,3,0,3,0,0,0,0
FluencyBank,87,16,3096000,3144000,3080000,3160000,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,87,17,173760,221760,157760,237760,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,87,18,200320,248320,184320,264320,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,19,3293120,3341120,3277120,3357120,0,0,1,0,0,3,0,3,0,0,0,0
FluencyBank,87,20,3318720,3366720,3302720,3382720,0,0,0,1,1,2,1,3,0,1,0,0
FluencyBank,87,21,3365600,3413600,3349600,3429600,0,0,0,0,3,3,0,0,0,0,0,0
FluencyBank,87,22,3534720,3582720,3518720,3598720,0,0,2,0,3,0,0,0,0,0,0,0
FluencyBank,87,23,3562720,3610720,3546720,3626720,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,24,3587520,3635520,3571520,3651520,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,25,3637760,3685760,3621760,3701760,0,0,0,1,1,0,0,0,2,0,0,0
FluencyBank,87,26,3845760,3893760,3829760,3909760,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,87,27,3872800,3920800,3856800,3936800,0,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,87,28,3925280,3973280,3909280,3989280,0,0,0,1,2,2,0,0,0,0,0,0
FluencyBank,87,29,3982240,4030240,3966240,4046240,0,0,2,1,2,1,0,3,0,0,0,0
FluencyBank,87,30,4008320,4056320,3992320,4072320,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,31,4134400,4182400,4118400,4198400,0,0,0,0,1,0,0,3,2,0,0,0
FluencyBank,87,32,4161120,4209120,4145120,4225120,0,0,2,0,2,0,0,3,0,0,0,0
FluencyBank,87,33,4213440,4261440,4197440,4277440,0,0,0,0,0,2,0,2,1,0,0,0
FluencyBank,87,34,272960,320960,256960,336960,0,0,0,1,2,1,0,3,0,0,0,0
FluencyBank,87,35,297920,345920,281920,361920,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,87,36,4471680,4519680,4455680,4535680,0,0,0,1,3,2,0,3,0,0,0,0
FluencyBank,87,37,4497280,4545280,4481280,4561280,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,38,4551520,4599520,4535520,4615520,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,87,39,4576960,4624960,4560960,4640960,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,40,4622560,4670560,4606560,4686560,0,0,0,1,3,0,0,2,0,0,0,0
FluencyBank,87,41,4646880,4694880,4630880,4710880,0,0,0,3,0,0,0,0,0,1,0,0
FluencyBank,87,42,4701120,4749120,4685120,4765120,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,87,43,4730080,4778080,4714080,4794080,0,0,2,0,0,0,1,1,1,0,0,0
FluencyBank,87,44,5053600,5101600,5037600,5117600,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,87,45,5079040,5127040,5063040,5143040,0,0,0,1,3,0,0,0,0,0,0,0
FluencyBank,87,46,5199840,5247840,5183840,5263840,0,0,1,0,2,2,0,1,0,0,0,0
FluencyBank,87,47,5227680,5275680,5211680,5291680,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,87,48,5241440,5289440,5225440,5305440,0,0,0,0,3,0,1,0,0,0,0,0
FluencyBank,87,49,5318400,5366400,5302400,5382400,0,0,0,1,0,0,0,2,2,0,0,0
FluencyBank,87,50,5344480,5392480,5328480,5408480,0,0,0,1,2,0,0,2,1,0,0,0
FluencyBank,87,51,5502560,5550560,5486560,5566560,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,52,5527200,5575200,5511200,5591200,0,0,0,2,0,0,0,2,1,0,0,0
FluencyBank,87,53,5553120,5601120,5537120,5617120,0,0,0,0,2,1,0,3,0,0,0,0
FluencyBank,87,54,622240,670240,606240,686240,0,0,0,1,3,0,0,3,0,0,0,0
FluencyBank,87,55,652480,700480,636480,716480,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,56,5617600,5665600,5601600,5681600,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,87,57,5683360,5731360,5667360,5747360,0,0,0,0,2,1,0,1,0,0,0,0
FluencyBank,87,58,5739840,5787840,5723840,5803840,0,0,0,0,3,0,0,2,0,0,0,0
FluencyBank,87,59,5829760,5877760,5813760,5893760,0,0,0,1,2,0,0,2,0,0,0,0
FluencyBank,87,60,5860480,5908480,5844480,5924480,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,61,5893440,5941440,5877440,5957440,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,87,62,6215200,6263200,6199200,6279200,0,0,0,0,2,3,0,3,0,0,0,0
FluencyBank,87,63,6241280,6289280,6225280,6305280,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,87,64,6280800,6328800,6264800,6344800,0,0,1,1,3,3,0,0,0,0,0,0
FluencyBank,87,65,6541280,6589280,6525280,6605280,0,0,0,0,2,0,0,2,1,0,0,0
FluencyBank,87,66,6566080,6614080,6550080,6630080,0,0,0,0,2,1,0,3,0,0,0,0
FluencyBank,87,67,6612800,6660800,6596800,6676800,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,68,6639200,6687200,6623200,6703200,0,0,1,0,0,0,0,2,2,1,0,0
FluencyBank,87,69,6659360,6707360,6643360,6723360,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,87,70,707040,755040,691040,771040,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,87,71,6671200,6719200,6655200,6735200,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,87,72,6732800,6780800,6716800,6796800,0,0,0,1,0,1,0,2,1,1,0,0
FluencyBank,87,73,7000320,7048320,6984320,7064320,0,0,1,0,2,1,1,2,0,1,0,0
FluencyBank,87,74,7029120,7077120,7013120,7093120,0,0,1,1,0,0,0,2,1,1,0,0
FluencyBank,87,75,7103040,7151040,7087040,7167040,0,0,1,0,3,0,0,1,0,0,0,0
FluencyBank,87,76,7168640,7216640,7152640,7232640,0,0,0,0,3,0,0,0,0,0,0,0
FluencyBank,87,77,7224320,7272320,7208320,7288320,0,0,1,0,3,0,0,2,0,0,0,0
FluencyBank,87,78,7250560,7298560,7234560,7314560,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,87,79,7275360,7323360,7259360,7339360,0,0,1,0,0,0,1,2,2,0,0,0
FluencyBank,87,80,7300320,7348320,7284320,7364320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,81,7323840,7371840,7307840,7387840,0,0,0,1,0,0,0,3,2,1,0,0
FluencyBank,87,82,7591520,7639520,7575520,7655520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,83,7617120,7665120,7601120,7681120,0,0,0,0,0,2,0,3,1,1,0,0
FluencyBank,87,84,772480,820480,756480,836480,0,0,0,1,0,1,0,3,2,0,0,0
FluencyBank,87,85,800640,848640,784640,864640,0,0,1,0,0,0,0,3,2,1,0,0
FluencyBank,87,86,7755360,7803360,7739360,7819360,0,0,0,1,3,0,0,3,0,1,0,0
FluencyBank,87,87,7780640,7828640,7764640,7844640,0,0,0,1,2,0,0,2,0,2,0,0
FluencyBank,87,88,7830560,7878560,7814560,7894560,0,0,0,0,3,1,0,1,0,0,0,0
FluencyBank,87,89,7861760,7909760,7845760,7925760,0,0,0,1,3,2,0,2,0,0,0,0
FluencyBank,87,90,8254880,8302880,8238880,8318880,0,0,0,3,0,0,0,2,0,0,0,0
FluencyBank,87,91,8279040,8327040,8263040,8343040,0,0,1,0,3,0,0,0,0,0,0,0
FluencyBank,87,92,8338240,8386240,8322240,8402240,0,0,0,0,2,3,0,0,0,0,0,0
FluencyBank,87,93,8605600,8653600,8589600,8669600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,94,8640320,8688320,8624320,8704320,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,87,95,8685440,8733440,8669440,8749440,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,87,96,8722560,8770560,8706560,8786560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,97,8746080,8794080,8730080,8810080,0,0,0,0,2,0,0,3,1,0,0,0
FluencyBank,87,98,8831520,8879520,8815520,8895520,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,99,8857280,8905280,8841280,8921280,0,0,0,0,2,3,0,2,0,0,0,0
FluencyBank,87,100,9061280,9109280,9045280,9125280,0,0,0,0,2,2,0,2,0,0,0,0
FluencyBank,87,101,9086880,9134880,9070880,9150880,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,87,102,879840,927840,863840,943840,0,0,1,0,0,0,0,2,2,1,0,0
FluencyBank,87,103,906240,954240,890240,970240,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,104,9137920,9185920,9121920,9201920,0,0,1,1,2,1,0,1,0,0,0,0
FluencyBank,87,105,9163360,9211360,9147360,9227360,0,0,0,0,3,0,0,2,0,0,0,0
FluencyBank,87,106,9205280,9253280,9189280,9269280,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,107,9230400,9278400,9214400,9294400,0,0,1,2,0,0,0,3,1,0,0,0
FluencyBank,87,108,9494080,9542080,9478080,9558080,0,0,0,1,3,0,0,1,0,0,0,0
FluencyBank,87,109,9523680,9571680,9507680,9587680,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,87,110,9551040,9599040,9535040,9615040,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,87,111,9600960,9648960,9584960,9664960,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,112,9625760,9673760,9609760,9689760,0,0,0,1,3,1,0,0,0,0,0,0
FluencyBank,87,113,1012480,1060480,996480,1076480,0,0,0,1,3,0,0,2,0,0,0,0
FluencyBank,87,114,987680,1035680,971680,1051680,0,0,1,1,3,0,0,2,0,0,0,0
FluencyBank,87,115,1357920,1405920,1341920,1421920,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,116,1382400,1430400,1366400,1446400,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,87,117,1409920,1457920,1393920,1473920,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,89,0,5600,53600,-10400,69600,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,89,1,1473760,1521760,1457760,1537760,0,0,0,0,0,3,0,2,0,0,0,0
FluencyBank,89,2,1505440,1553440,1489440,1569440,0,0,0,0,1,3,0,3,0,0,0,0
FluencyBank,89,3,1585440,1633440,1569440,1649440,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,89,4,1613600,1661600,1597600,1677600,0,0,0,0,0,0,0,1,3,1,0,0
FluencyBank,89,5,1708960,1756960,1692960,1772960,0,0,0,0,2,2,0,3,0,0,0,0
FluencyBank,89,6,1734080,1782080,1718080,1798080,0,0,0,0,1,1,0,3,1,0,0,0
FluencyBank,89,7,1753920,1801920,1737920,1817920,0,0,1,0,3,3,0,3,0,0,0,0
FluencyBank,89,8,1768160,1816160,1752160,1832160,0,0,0,0,2,3,1,3,0,0,0,0
FluencyBank,89,9,1845440,1893440,1829440,1909440,0,0,0,1,3,2,0,0,0,0,0,0
FluencyBank,89,10,1904640,1952640,1888640,1968640,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,89,11,1967040,2015040,1951040,2031040,0,0,0,2,1,0,1,1,0,0,0,0
FluencyBank,89,12,2056320,2104320,2040320,2120320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,13,2080960,2128960,2064960,2144960,0,0,0,2,0,2,0,3,0,0,0,0
FluencyBank,89,14,2097120,2145120,2081120,2161120,0,0,0,2,0,3,0,2,0,0,0,0
FluencyBank,89,15,25600,73600,9600,89600,0,0,0,0,3,1,0,1,0,0,0,0
FluencyBank,89,16,2469760,2517760,2453760,2533760,0,0,0,0,0,3,0,2,0,1,0,0
FluencyBank,89,17,2495680,2543680,2479680,2559680,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,18,2520000,2568000,2504000,2584000,0,0,0,0,1,0,1,3,2,0,0,0
FluencyBank,89,19,2573920,2621920,2557920,2637920,0,0,0,0,2,0,0,2,1,0,0,0
FluencyBank,89,20,2652160,2700160,2636160,2716160,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,89,21,2679200,2727200,2663200,2743200,1,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,89,22,2743040,2791040,2727040,2807040,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,23,2768480,2816480,2752480,2832480,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,89,24,2860960,2908960,2844960,2924960,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,89,25,2885760,2933760,2869760,2949760,0,0,1,2,0,0,0,3,1,0,0,0
FluencyBank,89,26,2995040,3043040,2979040,3059040,0,0,0,0,1,2,0,1,0,0,0,0
FluencyBank,89,27,3064960,3112960,3048960,3128960,0,0,0,1,1,1,0,1,0,0,0,0
FluencyBank,89,28,3221120,3269120,3205120,3285120,0,0,0,3,0,0,0,0,0,0,0,0
FluencyBank,89,29,3255360,3303360,3239360,3319360,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,30,3589280,3637280,3573280,3653280,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,89,31,3614240,3662240,3598240,3678240,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,32,3838400,3886400,3822400,3902400,0,0,0,0,2,1,0,3,0,0,0,0
FluencyBank,89,33,3863040,3911040,3847040,3927040,0,0,0,0,1,3,1,2,0,0,0,0
FluencyBank,89,34,303520,351520,287520,367520,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,89,35,330560,378560,314560,394560,0,0,0,1,1,1,0,0,0,0,0,0
FluencyBank,89,36,3939520,3987520,3923520,4003520,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,89,37,3964160,4012160,3948160,4028160,0,0,0,0,0,0,0,3,3,2,0,0
FluencyBank,89,38,3991520,4039520,3975520,4055520,0,0,1,2,0,1,0,2,0,0,0,0
FluencyBank,89,39,4036320,4084320,4020320,4100320,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,89,40,4061760,4109760,4045760,4125760,0,0,0,1,2,1,0,0,0,0,0,0
FluencyBank,89,41,4115360,4163360,4099360,4179360,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,89,42,4171840,4219840,4155840,4235840,0,0,0,0,1,0,0,2,2,1,0,0
FluencyBank,89,43,4199520,4247520,4183520,4263520,1,0,0,1,1,0,1,2,1,1,0,0
FluencyBank,89,44,4654400,4702400,4638400,4718400,1,0,0,0,0,0,1,0,2,1,0,0
FluencyBank,89,45,4684320,4732320,4668320,4748320,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,89,46,4832640,4880640,4816640,4896640,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,89,47,4860800,4908800,4844800,4924800,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,89,48,4900960,4948960,4884960,4964960,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,49,5143840,5191840,5127840,5207840,0,0,0,0,0,0,0,2,3,1,0,0
FluencyBank,89,50,5170080,5218080,5154080,5234080,0,0,0,1,1,0,0,2,1,1,0,0
FluencyBank,89,51,5256640,5304640,5240640,5320640,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,89,52,5284480,5332480,5268480,5348480,0,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,89,53,633600,681600,617600,697600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,89,54,660800,708800,644800,724800,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,55,5465600,5513600,5449600,5529600,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,89,56,5525280,5573280,5509280,5589280,0,0,0,1,2,0,1,0,0,0,0,0
FluencyBank,89,57,5559200,5607200,5543200,5623200,0,0,0,1,3,0,0,0,0,0,0,0
FluencyBank,89,58,5669760,5717760,5653760,5733760,0,0,1,2,3,0,0,0,0,0,0,0
FluencyBank,89,59,5702240,5750240,5686240,5766240,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,89,60,5748800,5796800,5732800,5812800,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,89,61,5780160,5828160,5764160,5844160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,89,62,5836480,5884480,5820480,5900480,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,89,63,5865440,5913440,5849440,5929440,0,0,0,0,2,0,0,0,1,0,0,0
FluencyBank,89,64,6156160,6204160,6140160,6220160,0,0,0,0,0,0,0,0,3,0,0,0
