Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank,81,107,5105920,5153920,4945920,5169920,0,0,0,0,2,0,1,0,1,0,0,0
FluencyBank,81,108,5133280,5181280,4973280,5197280,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,81,109,5149440,5197440,4989440,5213440,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,81,110,5209600,5257600,5049600,5273600,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,81,111,5246400,5294400,5086400,5310400,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,81,112,5300640,5348640,5140640,5364640,0,0,0,0,0,3,0,2,0,0,0,0
FluencyBank,81,113,5345760,5393760,5185760,5409760,1,0,0,1,0,0,2,1,2,1,0,0
FluencyBank,81,114,5480000,5528000,5320000,5544000,0,0,0,1,1,1,0,0,0,0,0,0
FluencyBank,81,115,5508960,5556960,5348960,5572960,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,81,116,5553120,5601120,5393120,5617120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,117,5592480,5640480,5432480,5656480,0,0,1,1,0,0,2,1,1,0,0,0
FluencyBank,81,118,5607680,5655680,5447680,5671680,0,0,1,0,0,0,0,3,2,1,0,0
FluencyBank,81,119,756160,804160,596160,820160,0,0,1,1,0,0,0,2,1,0,0,0
FluencyBank,81,120,782880,830880,622880,846880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,121,5658560,5706560,5498560,5722560,0,0,1,0,0,0,0,1,2,1,0,0
FluencyBank,81,122,5713280,5761280,5553280,5777280,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,81,123,5744640,5792640,5584640,5808640,0,0,0,0,3,3,0,0,0,0,0,0
FluencyBank,81,124,5802080,5850080,5642080,5866080,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,81,125,5844320,5892320,5684320,5908320,0,0,2,1,2,0,0,0,0,0,0,0
FluencyBank,81,126,5981600,6029600,5821600,6045600,1,0,2,1,0,0,1,1,0,1,0,0
FluencyBank,81,127,6027040,6075040,5867040,6091040,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,81,128,6110080,6158080,5950080,6174080,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,81,129,6135520,6183520,5975520,6199520,0,0,0,0,0,1,1,1,2,1,0,0
FluencyBank,81,130,6220640,6268640,6060640,6284640,0,0,0,0,2,3,0,2,0,0,0,0
FluencyBank,81,131,6275520,6323520,6115520,6339520,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,81,132,6305440,6353440,6145440,6369440,1,0,0,0,0,0,1,1,3,0,0,0
FluencyBank,81,133,6377440,6425440,6217440,6441440,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,81,134,821600,869600,661600,885600,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,81,135,6428000,6476000,6268000,6492000,0,0,0,1,2,1,2,0,0,0,0,0
FluencyBank,81,136,6443200,6491200,6283200,6507200,0,0,0,0,1,2,0,1,0,0,0,0
FluencyBank,81,137,6501280,6549280,6341280,6565280,1,0,0,1,0,0,2,0,2,0,0,0
FluencyBank,81,138,6523680,6571680,6363680,6587680,1,0,2,1,0,0,0,0,0,0,0,0
FluencyBank,81,139,6644320,6692320,6484320,6708320,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,81,140,6685120,6733120,6525120,6749120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,81,141,6723200,6771200,6563200,6787200,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,81,142,6760160,6808160,6600160,6824160,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,81,143,6811200,6859200,6651200,6875200,0,0,2,2,1,0,0,1,0,0,0,0
FluencyBank,81,144,6837920,6885920,6677920,6901920,1,0,0,2,1,0,2,0,0,0,0,0
FluencyBank,81,145,6876640,6924640,6716640,6940640,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,81,146,6966880,7014880,6806880,7030880,0,0,0,1,2,0,0,0,0,1,0,0
FluencyBank,81,147,6993440,7041440,6833440,7057440,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,81,148,914240,962240,754240,978240,1,0,0,0,0,0,1,0,2,0,0,0
FluencyBank,81,149,944960,992960,784960,1008960,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,81,150,7031680,7079680,6871680,7095680,0,0,0,1,2,1,0,0,0,0,0,0
FluencyBank,81,151,7072000,7120000,6912000,7136000,0,0,1,0,0,2,0,2,0,0,0,0
FluencyBank,81,152,7108320,7156320,6948320,7172320,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,81,153,7150080,7198080,6990080,7214080,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,81,154,7189120,7237120,7029120,7253120,0,0,2,0,0,0,0,1,1,0,0,0
FluencyBank,81,155,7229600,7277600,7069600,7293600,0,0,0,3,1,1,0,0,0,0,0,0
FluencyBank,81,156,7305600,7353600,7145600,7369600,0,0,0,0,0,1,0,2,3,0,0,0
FluencyBank,81,157,7333120,7381120,7173120,7397120,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,81,158,7391680,7439680,7231680,7455680,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,81,159,7445120,7493120,7285120,7509120,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,81,160,7473760,7521760,7313760,7537760,0,0,0,0,0,3,0,0,0,1,0,0
FluencyBank,81,161,7549600,7597600,7389600,7613600,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,81,162,7619680,7667680,7459680,7683680,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,81,163,7682560,7730560,7522560,7746560,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,81,164,996320,1044320,836320,1060320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,0,120480,168480,-39520,184480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,1,1446720,1494720,1286720,1510720,0,0,0,0,3,2,0,3,0,0,0,0
FluencyBank,87,2,1475200,1523200,1315200,1539200,1,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,87,3,1570240,1618240,1410240,1634240,1,0,0,0,2,0,0,2,0,0,0,0
FluencyBank,87,4,1595040,1643040,1435040,1659040,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,87,5,1616160,1664160,1456160,1680160,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,6,1708320,1756320,1548320,1772320,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,87,7,1732640,1780640,1572640,1796640,0,0,1,0,3,0,0,2,0,0,0,0
FluencyBank,87,8,1951200,1999200,1791200,2015200,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,87,9,1976320,2024320,1816320,2040320,0,0,1,2,0,1,0,3,1,0,0,0
FluencyBank,87,10,1996640,2044640,1836640,2060640,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,11,2696320,2744320,2536320,2760320,0,0,0,1,3,0,0,3,0,0,0,0
FluencyBank,87,12,2720640,2768640,2560640,2784640,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,13,2982240,3030240,2822240,3046240,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,14,3009440,3057440,2849440,3073440,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,15,3059360,3107360,2899360,3123360,0,0,0,1,2,3,0,3,0,0,0,0
FluencyBank,87,16,3096000,3144000,2936000,3160000,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,87,17,173760,221760,13760,237760,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,87,18,200320,248320,40320,264320,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,19,3293120,3341120,3133120,3357120,0,0,1,0,0,3,0,3,0,0,0,0
FluencyBank,87,20,3318720,3366720,3158720,3382720,0,0,0,1,1,2,1,3,0,1,0,0
FluencyBank,87,21,3365600,3413600,3205600,3429600,0,0,0,0,3,3,0,0,0,0,0,0
FluencyBank,87,22,3534720,3582720,3374720,3598720,0,0,2,0,3,0,0,0,0,0,0,0
FluencyBank,87,23,3562720,3610720,3402720,3626720,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,24,3587520,3635520,3427520,3651520,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,25,3637760,3685760,3477760,3701760,0,0,0,1,1,0,0,0,2,0,0,0
FluencyBank,87,26,3845760,3893760,3685760,3909760,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,87,27,3872800,3920800,3712800,3936800,0,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,87,28,3925280,3973280,3765280,3989280,0,0,0,1,2,2,0,0,0,0,0,0
FluencyBank,87,29,3982240,4030240,3822240,4046240,0,0,2,1,2,1,0,3,0,0,0,0
FluencyBank,87,30,4008320,4056320,3848320,4072320,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,31,4134400,4182400,3974400,4198400,0,0,0,0,1,0,0,3,2,0,0,0
FluencyBank,87,32,4161120,4209120,4001120,4225120,0,0,2,0,2,0,0,3,0,0,0,0
FluencyBank,87,33,4213440,4261440,4053440,4277440,0,0,0,0,0,2,0,2,1,0,0,0
FluencyBank,87,34,272960,320960,112960,336960,0,0,0,1,2,1,0,3,0,0,0,0
FluencyBank,87,35,297920,345920,137920,361920,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,87,36,4471680,4519680,4311680,4535680,0,0,0,1,3,2,0,3,0,0,0,0
FluencyBank,87,37,4497280,4545280,4337280,4561280,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,38,4551520,4599520,4391520,4615520,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,87,39,4576960,4624960,4416960,4640960,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,40,4622560,4670560,4462560,4686560,0,0,0,1,3,0,0,2,0,0,0,0
FluencyBank,87,41,4646880,4694880,4486880,4710880,0,0,0,3,0,0,0,0,0,1,0,0
FluencyBank,87,42,4701120,4749120,4541120,4765120,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,87,43,4730080,4778080,4570080,4794080,0,0,2,0,0,0,1,1,1,0,0,0
FluencyBank,87,44,5053600,5101600,4893600,5117600,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,87,45,5079040,5127040,4919040,5143040,0,0,0,1,3,0,0,0,0,0,0,0
FluencyBank,87,46,5199840,5247840,5039840,5263840,0,0,1,0,2,2,0,1,0,0,0,0
FluencyBank,87,47,5227680,5275680,5067680,5291680,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,87,48,5241440,5289440,5081440,5305440,0,0,0,0,3,0,1,0,0,0,0,0
FluencyBank,87,49,5318400,5366400,5158400,5382400,0,0,0,1,0,0,0,2,2,0,0,0
FluencyBank,87,50,5344480,5392480,5184480,5408480,0,0,0,1,2,0,0,2,1,0,0,0
FluencyBank,87,51,5502560,5550560,5342560,5566560,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,52,5527200,5575200,5367200,5591200,0,0,0,2,0,0,0,2,1,0,0,0
FluencyBank,87,53,5553120,5601120,5393120,5617120,0,0,0,0,2,1,0,3,0,0,0,0
FluencyBank,87,54,622240,670240,462240,686240,0,0,0,1,3,0,0,3,0,0,0,0
FluencyBank,87,55,652480,700480,492480,716480,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,56,5617600,5665600,5457600,5681600,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,87,57,5683360,5731360,5523360,5747360,0,0,0,0,2,1,0,1,0,0,0,0
FluencyBank,87,58,5739840,5787840,5579840,5803840,0,0,0,0,3,0,0,2,0,0,0,0
FluencyBank,87,59,5829760,5877760,5669760,5893760,0,0,0,1,2,0,0,2,0,0,0,0
FluencyBank,87,60,5860480,5908480,5700480,5924480,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,61,5893440,5941440,5733440,5957440,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,87,62,6215200,6263200,6055200,6279200,0,0,0,0,2,3,0,3,0,0,0,0
FluencyBank,87,63,6241280,6289280,6081280,6305280,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,87,64,6280800,6328800,6120800,6344800,0,0,1,1,3,3,0,0,0,0,0,0
FluencyBank,87,65,6541280,6589280,6381280,6605280,0,0,0,0,2,0,0,2,1,0,0,0
FluencyBank,87,66,6566080,6614080,6406080,6630080,0,0,0,0,2,1,0,3,0,0,0,0
FluencyBank,87,67,6612800,6660800,6452800,6676800,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,68,6639200,6687200,6479200,6703200,0,0,1,0,0,0,0,2,2,1,0,0
FluencyBank,87,69,6659360,6707360,6499360,6723360,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,87,70,707040,755040,547040,771040,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,87,71,6671200,6719200,6511200,6735200,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,87,72,6732800,6780800,6572800,6796800,0,0,0,1,0,1,0,2,1,1,0,0
FluencyBank,87,73,7000320,7048320,6840320,7064320,0,0,1,0,2,1,1,2,0,1,0,0
FluencyBank,87,74,7029120,7077120,6869120,7093120,0,0,1,1,0,0,0,2,1,1,0,0
FluencyBank,87,75,7103040,7151040,6943040,7167040,0,0,1,0,3,0,0,1,0,0,0,0
FluencyBank,87,76,7168640,7216640,7008640,7232640,0,0,0,0,3,0,0,0,0,0,0,0
FluencyBank,87,77,7224320,7272320,7064320,7288320,0,0,1,0,3,0,0,2,0,0,0,0
FluencyBank,87,78,7250560,7298560,7090560,7314560,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,87,79,7275360,7323360,7115360,7339360,0,0,1,0,0,0,1,2,2,0,0,0
FluencyBank,87,80,7300320,7348320,7140320,7364320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,81,7323840,7371840,7163840,7387840,0,0,0,1,0,0,0,3,2,1,0,0
FluencyBank,87,82,7591520,7639520,7431520,7655520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,83,7617120,7665120,7457120,7681120,0,0,0,0,0,2,0,3,1,1,0,0
FluencyBank,87,84,772480,820480,612480,836480,0,0,0,1,0,1,0,3,2,0,0,0
FluencyBank,87,85,800640,848640,640640,864640,0,0,1,0,0,0,0,3,2,1,0,0
FluencyBank,87,86,7755360,7803360,7595360,7819360,0,0,0,1,3,0,0,3,0,1,0,0
FluencyBank,87,87,7780640,7828640,7620640,7844640,0,0,0,1,2,0,0,2,0,2,0,0
FluencyBank,87,88,7830560,7878560,7670560,7894560,0,0,0,0,3,1,0,1,0,0,0,0
FluencyBank,87,89,7861760,7909760,7701760,7925760,0,0,0,1,3,2,0,2,0,0,0,0
FluencyBank,87,90,8254880,8302880,8094880,8318880,0,0,0,3,0,0,0,2,0,0,0,0
FluencyBank,87,91,8279040,8327040,8119040,8343040,0,0,1,0,3,0,0,0,0,0,0,0
FluencyBank,87,92,8338240,8386240,8178240,8402240,0,0,0,0,2,3,0,0,0,0,0,0
FluencyBank,87,93,8605600,8653600,8445600,8669600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,94,8640320,8688320,8480320,8704320,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,87,95,8685440,8733440,8525440,8749440,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,87,96,8722560,8770560,8562560,8786560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,87,97,8746080,8794080,8586080,8810080,0,0,0,0,2,0,0,3,1,0,0,0
FluencyBank,87,98,8831520,8879520,8671520,8895520,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,87,99,8857280,8905280,8697280,8921280,0,0,0,0,2,3,0,2,0,0,0,0
FluencyBank,87,100,9061280,9109280,8901280,9125280,0,0,0,0,2,2,0,2,0,0,0,0
FluencyBank,87,101,9086880,9134880,8926880,9150880,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,87,102,879840,927840,719840,943840,0,0,1,0,0,0,0,2,2,1,0,0
FluencyBank,87,103,906240,954240,746240,970240,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,87,104,9137920,9185920,8977920,9201920,0,0,1,1,2,1,0,1,0,0,0,0
FluencyBank,87,105,9163360,9211360,9003360,9227360,0,0,0,0,3,0,0,2,0,0,0,0
FluencyBank,87,106,9205280,9253280,9045280,9269280,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,107,9230400,9278400,9070400,9294400,0,0,1,2,0,0,0,3,1,0,0,0
FluencyBank,87,108,9494080,9542080,9334080,9558080,0,0,0,1,3,0,0,1,0,0,0,0
FluencyBank,87,109,9523680,9571680,9363680,9587680,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,87,110,9551040,9599040,9391040,9615040,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,87,111,9600960,9648960,9440960,9664960,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,87,112,9625760,9673760,9465760,9689760,0,0,0,1,3,1,0,0,0,0,0,0
FluencyBank,87,113,1012480,1060480,852480,1076480,0,0,0,1,3,0,0,2,0,0,0,0
FluencyBank,87,114,987680,1035680,827680,1051680,0,0,1,1,3,0,0,2,0,0,0,0
FluencyBank,87,115,1357920,1405920,1197920,1421920,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,87,116,1382400,1430400,1222400,1446400,0,0,1,0,0,1,0,3,1,0,0,0
FluencyBank,87,117,1409920,1457920,1249920,1473920,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,89,0,5600,53600,-154400,69600,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,89,1,1473760,1521760,1313760,1537760,0,0,0,0,0,3,0,2,0,0,0,0
FluencyBank,89,2,1505440,1553440,1345440,1569440,0,0,0,0,1,3,0,3,0,0,0,0
FluencyBank,89,3,1585440,1633440,1425440,1649440,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,89,4,1613600,1661600,1453600,1677600,0,0,0,0,0,0,0,1,3,1,0,0
FluencyBank,89,5,1708960,1756960,1548960,1772960,0,0,0,0,2,2,0,3,0,0,0,0
FluencyBank,89,6,1734080,1782080,1574080,1798080,0,0,0,0,1,1,0,3,1,0,0,0
FluencyBank,89,7,1753920,1801920,1593920,1817920,0,0,1,0,3,3,0,3,0,0,0,0
FluencyBank,89,8,1768160,1816160,1608160,1832160,0,0,0,0,2,3,1,3,0,0,0,0
FluencyBank,89,9,1845440,1893440,1685440,1909440,0,0,0,1,3,2,0,0,0,0,0,0
FluencyBank,89,10,1904640,1952640,1744640,1968640,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,89,11,1967040,2015040,1807040,2031040,0,0,0,2,1,0,1,1,0,0,0,0
FluencyBank,89,12,2056320,2104320,1896320,2120320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,13,2080960,2128960,1920960,2144960,0,0,0,2,0,2,0,3,0,0,0,0
FluencyBank,89,14,2097120,2145120,1937120,2161120,0,0,0,2,0,3,0,2,0,0,0,0
FluencyBank,89,15,25600,73600,-134400,89600,0,0,0,0,3,1,0,1,0,0,0,0
FluencyBank,89,16,2469760,2517760,2309760,2533760,0,0,0,0,0,3,0,2,0,1,0,0
FluencyBank,89,17,2495680,2543680,2335680,2559680,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,18,2520000,2568000,2360000,2584000,0,0,0,0,1,0,1,3,2,0,0,0
FluencyBank,89,19,2573920,2621920,2413920,2637920,0,0,0,0,2,0,0,2,1,0,0,0
FluencyBank,89,20,2652160,2700160,2492160,2716160,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,89,21,2679200,2727200,2519200,2743200,1,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,89,22,2743040,2791040,2583040,2807040,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,23,2768480,2816480,2608480,2832480,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,89,24,2860960,2908960,2700960,2924960,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,89,25,2885760,2933760,2725760,2949760,0,0,1,2,0,0,0,3,1,0,0,0
FluencyBank,89,26,2995040,3043040,2835040,3059040,0,0,0,0,1,2,0,1,0,0,0,0
FluencyBank,89,27,3064960,3112960,2904960,3128960,0,0,0,1,1,1,0,1,0,0,0,0
FluencyBank,89,28,3221120,3269120,3061120,3285120,0,0,0,3,0,0,0,0,0,0,0,0
FluencyBank,89,29,3255360,3303360,3095360,3319360,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,30,3589280,3637280,3429280,3653280,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,89,31,3614240,3662240,3454240,3678240,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,32,3838400,3886400,3678400,3902400,0,0,0,0,2,1,0,3,0,0,0,0
FluencyBank,89,33,3863040,3911040,3703040,3927040,0,0,0,0,1,3,1,2,0,0,0,0
FluencyBank,89,34,303520,351520,143520,367520,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,89,35,330560,378560,170560,394560,0,0,0,1,1,1,0,0,0,0,0,0
FluencyBank,89,36,3939520,3987520,3779520,4003520,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,89,37,3964160,4012160,3804160,4028160,0,0,0,0,0,0,0,3,3,2,0,0
FluencyBank,89,38,3991520,4039520,3831520,4055520,0,0,1,2,0,1,0,2,0,0,0,0
FluencyBank,89,39,4036320,4084320,3876320,4100320,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,89,40,4061760,4109760,3901760,4125760,0,0,0,1,2,1,0,0,0,0,0,0
FluencyBank,89,41,4115360,4163360,3955360,4179360,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,89,42,4171840,4219840,4011840,4235840,0,0,0,0,1,0,0,2,2,1,0,0
FluencyBank,89,43,4199520,4247520,4039520,4263520,1,0,0,1,1,0,1,2,1,1,0,0
FluencyBank,89,44,4654400,4702400,4494400,4718400,1,0,0,0,0,0,1,0,2,1,0,0
FluencyBank,89,45,4684320,4732320,4524320,4748320,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,89,46,4832640,4880640,4672640,4896640,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,89,47,4860800,4908800,4700800,4924800,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,89,48,4900960,4948960,4740960,4964960,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,49,5143840,5191840,4983840,5207840,0,0,0,0,0,0,0,2,3,1,0,0
FluencyBank,89,50,5170080,5218080,5010080,5234080,0,0,0,1,1,0,0,2,1,1,0,0
FluencyBank,89,51,5256640,5304640,5096640,5320640,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,89,52,5284480,5332480,5124480,5348480,0,0,0,0,1,2,0,3,0,0,0,0
FluencyBank,89,53,633600,681600,473600,697600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,89,54,660800,708800,500800,724800,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,55,5465600,5513600,5305600,5529600,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,89,56,5525280,5573280,5365280,5589280,0,0,0,1,2,0,1,0,0,0,0,0
FluencyBank,89,57,5559200,5607200,5399200,5623200,0,0,0,1,3,0,0,0,0,0,0,0
FluencyBank,89,58,5669760,5717760,5509760,5733760,0,0,1,2,3,0,0,0,0,0,0,0
FluencyBank,89,59,5702240,5750240,5542240,5766240,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,89,60,5748800,5796800,5588800,5812800,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,89,61,5780160,5828160,5620160,5844160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,89,62,5836480,5884480,5676480,5900480,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,89,63,5865440,5913440,5705440,5929440,0,0,0,0,2,0,0,0,1,0,0,0
FluencyBank,89,64,6156160,6204160,5996160,6220160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,89,65,6181440,6229440,6021440,6245440,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,89,66,6239200,6287200,6079200,6303200,0,0,0,0,0,2,0,2,1,0,0,0
FluencyBank,89,67,6268320,6316320,6108320,6332320,0,0,0,0,0,2,0,3,2,0,0,0
FluencyBank,89,68,6312320,6360320,6152320,6376320,1,0,0,0,1,1,0,0,1,0,0,0
FluencyBank,89,69,6351040,6399040,6191040,6415040,0,0,0,2,0,0,1,0,1,0,0,0
FluencyBank,89,70,6471360,6519360,6311360,6535360,1,0,2,0,0,0,1,0,1,0,0,0
FluencyBank,89,71,6510880,6558880,6350880,6574880,0,0,0,0,1,3,0,2,0,0,0,0
FluencyBank,89,72,710560,758560,550560,774560,0,0,0,0,2,1,0,2,0,0,0,0
FluencyBank,89,73,6560320,6608320,6400320,6624320,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,89,74,6589440,6637440,6429440,6653440,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,89,75,6722720,6770720,6562720,6786720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,89,76,6772000,6820000,6612000,6836000,0,0,0,1,2,2,0,0,0,0,0,0
FluencyBank,89,77,6832960,6880960,6672960,6896960,1,0,0,0,1,1,1,0,1,0,0,0
FluencyBank,89,78,6902080,6950080,6742080,6966080,0,0,1,1,2,1,0,0,0,0,0,0
FluencyBank,89,79,7007200,7055200,6847200,7071200,0,0,1,0,3,0,0,1,0,0,0,0
FluencyBank,89,80,7049280,7097280,6889280,7113280,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,89,81,7170560,7218560,7010560,7234560,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,89,82,7215200,7263200,7055200,7279200,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,89,83,7245760,7293760,7085760,7309760,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,89,84,7257120,7305120,7097120,7321120,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,89,85,7284000,7332000,7124000,7348000,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,89,86,7304960,7352960,7144960,7368960,0,0,0,1,1,3,0,2,0,0,0,0
FluencyBank,89,87,1022080,1070080,862080,1086080,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,88,996320,1044320,836320,1060320,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,89,89,7344320,7392320,7184320,7408320,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,89,90,7372480,7420480,7212480,7436480,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,89,91,7456000,7504000,7296000,7520000,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,89,92,7480320,7528320,7320320,7544320,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,89,93,7628320,7676320,7468320,7692320,0,0,0,0,3,0,0,3,0,0,0,0
FluencyBank,89,94,7655040,7703040,7495040,7719040,0,0,0,0,0,0,0,2,3,1,0,0
FluencyBank,89,95,7685600,7733600,7525600,7749600,0,0,0,1,1,1,1,0,0,0,0,0
FluencyBank,89,96,7706720,7754720,7546720,7770720,1,0,1,1,0,1,1,2,0,0,0,0
FluencyBank,89,97,7723200,7771200,7563200,7787200,0,0,0,0,3,3,0,3,0,0,0,0
